 Mh1       Mh2        Mhc       MR        ld345          ld        a        Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)     Br(H->h-h+)    Br(H->AA)       Width_H   
926.88   934.75   934.88   2783.18   -4.449E-01   2.235E+00   4.01     1.180E-01      1.267E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1762.53   1771.71   1772.23   4334.59   -1.251E+00   2.382E+00   4.46     1.179E-01      2.772E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1477.53   1483.86   1487.32   4291.70   -1.011E+00   2.549E+00   3.62     1.192E-01      2.577E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
843.48   846.91   846.34   4394.58   2.003E-01   2.250E+00   3.88     1.177E-01      3.098E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1055.98   1064.33   1061.17   3836.40   5.415E-03   2.397E+00   4.44     1.181E-01      1.446E-13     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1156.24   1163.95   1165.64   4481.92   -2.864E-01   3.442E+00   4.03     1.192E-01      3.374E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1008.21   1016.87   1017.16   4466.32   -3.401E-01   1.998E+00   4.39     1.192E-01      6.256E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
705.72   712.09   707.20   2728.80   4.436E-03   2.239E+00   3.46     1.174E-01      2.170E-13     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
862.10   868.10   870.36   2904.43   -2.642E-01   1.359E+00   3.56     1.179E-01      5.162E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1122.99   1123.18   1131.63   3186.48   -1.833E-01   4.155E+00   3.81     1.175E-01      1.464E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1439.73   1446.75   1442.78   3776.84   2.988E-01   3.373E+00   4.81     1.181E-01      2.369E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1836.10   1840.97   1841.43   4075.39   -6.340E-01   1.034E+00   4.19     1.189E-01      6.559E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
605.92   606.13   609.36   3731.71   -4.972E-02   3.872E+00   4.98     1.186E-01      3.697E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
882.58   892.04   888.27   2778.15   -3.628E-01   1.142E+00   4.52     1.184E-01      9.285E-10     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1879.69   1889.10   1889.20   4281.27   -1.027E+00   1.286E+00   3.57     1.192E-01      1.642E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1666.31   1668.35   1669.13   4013.24   -1.070E+00   2.118E+00   3.54     1.174E-01      2.268E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1091.39   1101.27   1095.38   3298.34   -5.913E-01   1.706E+00   4.73     1.179E-01      1.614E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1401.81   1406.07   1410.71   4133.58   -8.484E-02   1.900E+00   3.64     1.177E-01      2.015E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1609.38   1609.71   1616.71   4434.75   1.814E-01   3.093E+00   4.29     1.193E-01      6.987E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1264.98   1274.06   1271.44   4134.79   -8.714E-01   6.368E-01   4.16     1.179E-01      2.610E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1055.35   1057.05   1063.93   2778.15   -3.463E-01   3.528E+00   4.80     1.172E-01      5.921E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
789.70   796.63   790.16   2563.69   3.211E-02   1.670E+00   4.82     1.184E-01      9.082E-12     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1195.11   1196.72   1201.10   3816.96   -7.493E-01   3.878E+00   3.36     1.192E-01      2.162E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1050.89   1055.08   1057.86   2513.71   -4.299E-01   1.514E+00   3.57     1.177E-01      9.200E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1386.26   1396.20   1391.39   4134.07   -9.233E-01   3.487E+00   3.35     1.184E-01      2.440E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1126.92   1135.36   1135.15   3480.72   -2.135E-01   2.641E+00   4.75     1.174E-01      1.973E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1126.70   1136.01   1136.48   3996.43   -4.739E-01   8.371E-02   3.30     1.183E-01      9.727E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1480.55   1481.98   1490.18   3633.92   -4.020E-01   9.186E-01   3.66     1.191E-01      4.055E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
788.27   790.47   791.86   3543.41   -3.945E-01   3.809E+00   4.24     1.186E-01      1.376E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1105.68   1107.68   1111.27   3684.07   -6.852E-01   2.849E+00   3.46     1.191E-01      2.112E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
574.44   574.96   575.82   2811.81   -1.298E-02   1.133E+00   3.39     1.176E-01      2.805E-12     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1500.47   1508.45   1500.54   3799.59   -7.498E-01   1.529E+00   3.29     1.178E-01      1.374E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1451.77   1451.83   1454.55   4370.76   -9.014E-01   4.033E+00   3.33     1.193E-01      2.121E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1269.13   1274.48   1270.01   4441.16   -7.441E-01   2.630E+00   4.81     1.191E-01      1.891E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1684.92   1687.53   1685.24   4196.28   8.308E-01   8.746E-01   3.22     1.181E-01      1.338E-09     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1390.53   1392.12   1400.43   4485.00   -3.217E-01   3.510E+00   4.41     1.196E-01      2.944E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1714.89   1722.26   1723.87   4174.75   -1.240E+00   3.278E+00   4.33     1.174E-01      2.874E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1486.72   1488.26   1490.47   3675.13   -9.413E-01   3.862E+00   4.04     1.180E-01      2.205E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1694.54   1694.69   1696.85   3741.05   -4.289E-01   2.367E+00   3.10     1.195E-01      3.525E-10     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
995.21   997.92   1002.21   2975.13   1.597E-02   4.287E+00   3.71     1.173E-01      1.416E-12     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1818.10   1820.41   1827.33   4266.87   -2.060E-01   4.007E+00   3.47     1.177E-01      7.064E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
759.50   767.95   761.15   3614.03   -1.704E-01   3.900E+00   3.14     1.189E-01      2.766E-10     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1735.03   1743.01   1741.45   4143.66   5.010E-02   3.272E+00   3.16     1.183E-01      4.588E-12     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1005.40   1010.38   1014.13   4203.84   -5.799E-01   3.868E+00   3.74     1.185E-01      1.829E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1467.62   1471.59   1468.03   3478.74   -7.985E-01   6.707E-01   3.04     1.188E-01      1.628E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
966.10   975.95   973.28   2930.95   -3.110E-01   1.347E+00   3.65     1.185E-01      5.698E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1194.34   1204.13   1203.90   3665.06   -6.919E-01   9.622E-01   4.17     1.173E-01      1.845E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
998.23   1004.30   1007.69   3261.48   -4.142E-01   8.740E-01   4.86     1.187E-01      9.465E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
760.07   765.96   760.58   3804.88   -2.962E-01   3.665E+00   4.02     1.174E-01      8.344E-10     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
2002.68   2005.79   2010.43   4492.60   -1.098E+00   2.816E+00   4.09     1.194E-01      1.654E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1341.30   1350.44   1350.64   4094.25   -9.121E-01   3.525E+00   3.31     1.180E-01      2.543E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
737.79   739.67   739.57   4244.57   1.942E-01   3.887E+00   3.94     1.185E-01      3.807E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1343.76   1348.15   1349.03   3608.13   -9.246E-01   4.222E-01   4.21     1.172E-01      2.604E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
743.88   752.16   745.93   3067.49   -1.769E-01   2.668E+00   3.17     1.176E-01      3.108E-10     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1577.48   1583.20   1584.50   3552.96   -3.351E-01   2.705E+00   3.27     1.175E-01      2.482E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1986.41   1986.46   1989.33   4354.04   1.750E-01   3.649E+00   3.67     1.181E-01      4.270E-11     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
823.60   826.30   826.28   2443.04   -4.006E-01   1.038E+00   3.52     1.183E-01      1.300E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1560.01   1564.71   1564.71   4371.92   -1.113E+00   2.203E+00   4.39     1.189E-01      2.801E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1946.51   1955.65   1946.76   4416.29   1.860E-02   2.791E+00   4.87     1.178E-01      5.024E-13     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1142.43   1151.40   1143.19   2766.93   -9.658E-02   1.851E+00   3.37     1.193E-01      3.930E-11     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1289.45   1292.93   1291.45   3906.06   4.943E-01   3.897E+00   3.37     1.175E-01      8.081E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
923.46   930.79   929.69   3783.30   -5.444E-01   2.937E+00   4.45     1.180E-01      1.910E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1342.38   1348.51   1347.60   4489.92   2.112E-01   2.798E+00   4.57     1.182E-01      1.362E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1722.56   1725.29   1728.20   4331.33   4.051E-01   1.434E+00   3.39     1.176E-01      3.043E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1387.86   1396.25   1396.85   3707.89   -2.617E-01   3.731E+00   3.75     1.176E-01      1.956E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
995.80   1001.16   996.09   4015.61   3.207E-01   3.197E+00   4.43     1.175E-01      5.701E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
753.60   758.55   755.36   3225.32   -3.311E-01   2.937E+00   3.34     1.188E-01      1.060E-09     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1569.76   1572.26   1575.49   4362.16   -1.085E+00   1.356E+00   4.56     1.188E-01      2.628E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1204.00   1205.62   1211.21   3840.40   9.775E-02   2.315E+00   3.88     1.177E-01      3.624E-11     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1956.04   1962.27   1960.47   4298.06   -5.646E-01   5.066E-01   3.60     1.173E-01      4.585E-10     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1402.21   1403.07   1409.27   3598.41   -8.301E-01   9.430E-01   4.65     1.179E-01      1.928E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1575.17   1575.30   1582.06   4252.90   2.295E-01   1.480E+00   4.40     1.194E-01      1.168E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
916.72   924.48   917.87   2409.22   -9.235E-04   2.427E+00   4.26     1.180E-01      5.578E-15     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1159.78   1163.56   1165.58   4433.78   1.872E-01   1.069E+00   3.49     1.173E-01      1.432E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
950.75   954.58   958.03   2419.15   -2.934E-01   2.713E+00   4.96     1.190E-01      5.235E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1169.61   1175.23   1169.76   3839.69   4.069E-01   5.058E-01   4.19     1.178E-01      6.656E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
664.18   666.64   665.66   3249.58   -2.408E-01   3.688E+00   4.81     1.175E-01      7.220E-10     0.000E+00      0.000E+00       0.000E+00      2.213E-03      4.392E-03  
1267.93   1274.10   1269.73   4216.20   3.647E-01   4.164E+00   4.39     1.186E-01      4.550E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1779.26   1788.99   1783.67   4208.97   -1.164E+00   4.117E+00   3.25     1.175E-01      2.355E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
987.73   996.30   987.85   3381.13   7.748E-02   3.983E+00   4.74     1.183E-01      3.383E-11     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1251.90   1252.94   1253.24   3539.10   5.621E-01   2.235E+00   4.96     1.187E-01      1.109E-09     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
918.64   925.37   922.45   2413.46   -4.608E-01   3.949E+00   3.48     1.175E-01      1.383E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1105.80   1115.21   1107.05   3753.99   -5.015E-01   2.375E+00   3.70     1.184E-01      1.131E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1023.72   1031.72   1026.71   2475.36   -3.573E-01   4.309E+00   4.08     1.188E-01      6.696E-10     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1689.50   1697.03   1689.57   4264.85   -8.983E-01   3.691E+00   4.08     1.188E-01      1.555E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1040.68   1047.13   1049.21   2779.11   -5.081E-01   6.588E-01   4.99     1.188E-01      1.311E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1152.51   1162.40   1162.25   4207.42   -5.087E-01   1.565E+00   4.82     1.172E-01      1.071E-09     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
785.35   791.81   791.53   3802.03   -1.093E-01   3.386E+00   4.67     1.178E-01      1.065E-10     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
958.10   964.93   961.77   2660.10   7.234E-02   3.330E+00   3.88     1.177E-01      3.133E-11     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
1347.80   1357.05   1354.74   3136.99   -6.159E-01   2.985E+00   3.49     1.191E-01      1.149E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
1615.93   1625.46   1622.58   3793.57   -1.031E+00   1.573E+00   4.87     1.176E-01      2.238E-09     0.000E+00      0.000E+00       0.000E+00      2.211E-03      4.392E-03  
1074.81   1076.41   1083.12   3002.75   -5.280E-01   1.796E-01   3.60     1.185E-01      1.327E-09     0.000E+00      0.000E+00       0.000E+00      2.210E-03      4.392E-03  
997.99   998.75   1005.34   3152.90   -3.594E-03   3.345E+00   3.53     1.176E-01      7.128E-14     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
1208.17   1210.46   1211.98   3089.58   -7.394E-01   4.049E+00   3.44     1.176E-01      2.060E-09     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1016.49   1018.59   1019.43   3724.38   3.270E-01   2.995E-01   3.99     1.191E-01      5.688E-10     0.000E+00      0.000E+00       0.000E+00      2.207E-03      4.392E-03  
917.52   927.06   925.05   3521.54   -3.172E-01   2.130E+00   3.35     1.184E-01      6.570E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
1190.65   1200.29   1191.79   3146.33   -4.880E-01   3.732E+00   3.39     1.187E-01      9.238E-10     0.000E+00      0.000E+00       0.000E+00      2.212E-03      4.392E-03  
1424.13   1424.40   1424.30   3875.83   7.682E-01   9.415E-01   4.52     1.194E-01      1.601E-09     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
942.37   950.53   949.81   2803.52   -2.313E-01   2.841E+00   4.36     1.185E-01      3.310E-10     0.000E+00      0.000E+00       0.000E+00      2.209E-03      4.392E-03  
902.99   910.37   907.54   3418.35   1.130E-02   8.563E-01   4.25     1.191E-01      8.607E-13     0.000E+00      0.000E+00       0.000E+00      2.208E-03      4.392E-03  
